qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
CVRL06	20	91.304	23	2	0	40	62	6576441	6576463	13	32.5
CVRL06	20	91.304	23	2	0	40	62	6677398	6677376	13	32.5
CVRL06	20	91.304	23	2	0	40	62	6965830	6965852	13	32.5
CVRL06	20	91.304	23	2	0	40	62	6971862	6971884	13	32.5
CVRL06	20	91.304	23	2	0	40	62	7265664	7265686	13	32.5
CVRL06	20	91.304	23	2	0	40	62	7830567	7830589	13	32.5
CVRL06	20	91.304	23	2	0	40	62	8106591	8106569	13	32.5
CVRL06	20	91.304	23	2	0	40	62	8460507	8460485	13	32.5
CVRL06	20	91.304	23	2	0	40	62	8602003	8601981	13	32.5
CVRL06	20	91.304	23	2	0	40	62	8874717	8874739	13	32.5
CVRL06	20	91.304	23	2	0	40	62	8951495	8951473	13	32.5
CVRL06	20	91.304	23	2	0	40	62	9781766	9781788	13	32.5
CVRL06	20	91.304	23	2	0	40	62	10200554	10200576	13	32.5
CVRL06	20	91.304	23	2	0	40	62	10275289	10275311	13	32.5
CVRL06	20	91.304	23	2	0	40	62	10987856	10987834	13	32.5
CVRL06	20	91.304	23	2	0	40	62	10992918	10992896	13	32.5
CVRL06	20	91.304	23	2	0	40	62	10998023	10998001	13	32.5
CVRL06	20	91.304	23	2	0	40	62	11642042	11642064	13	32.5
CVRL06	20	91.304	23	2	0	40	62	11828067	11828089	13	32.5
CVRL06	20	91.304	23	2	0	40	62	11902016	11902038	13	32.5
CVRL06	20	91.304	23	2	0	40	62	11919132	11919154	13	32.5
CVRL06	20	91.304	23	2	0	40	62	12344410	12344388	13	32.5
CVRL06	20	91.304	23	2	0	40	62	12361296	12361318	13	32.5
CVRL06	20	91.304	23	2	0	40	62	12413152	12413130	13	32.5
CVRL06	20	91.304	23	2	0	40	62	12430745	12430723	13	32.5
CVRL06	20	91.304	23	2	0	40	62	12616052	12616030	13	32.5
CVRL06	20	91.304	23	2	0	38	60	13312449	13312427	13	32.5
CVRL06	20	91.304	23	2	0	40	62	13581460	13581438	13	32.5
CVRL06	20	91.304	23	2	0	40	62	13625813	13625791	13	32.5
CVRL06	20	91.304	23	2	0	40	62	13728743	13728721	13	32.5
CVRL06	20	91.304	23	2	0	40	62	13733352	13733330	13	32.5
CVRL06	20	91.304	23	2	0	40	62	13991995	13991973	13	32.5
CVRL06	20	91.304	23	2	0	40	62	14321579	14321557	13	32.5
CVRL06	20	91.304	23	2	0	40	62	14325986	14325964	13	32.5
CVRL06	20	91.304	23	2	0	40	62	14863591	14863569	13	32.5
CVRL06	20	91.304	23	2	0	40	62	15939291	15939313	13	32.5
CVRL06	20	91.304	23	2	0	40	62	16127387	16127365	13	32.5
CVRL06	20	91.304	23	2	0	40	62	16409125	16409147	13	32.5
CVRL06	20	91.304	23	2	0	40	62	16570421	16570399	13	32.5
CVRL06	20	91.304	23	2	0	40	62	16616143	16616165	13	32.5
CVRL06	20	91.304	23	2	0	40	62	16714578	16714600	13	32.5
CVRL06	20	91.304	23	2	0	40	62	17409301	17409323	13	32.5
CVRL06	20	91.304	23	2	0	40	62	17818351	17818329	13	32.5
CVRL06	20	91.304	23	2	0	40	62	17956067	17956045	13	32.5
CVRL06	20	91.304	23	2	0	40	62	19029161	19029139	13	32.5
CVRL06	20	91.304	23	2	0	40	62	19045657	19045679	13	32.5
CVRL06	20	91.304	23	2	0	40	62	19083681	19083659	13	32.5
CVRL06	20	91.304	23	2	0	40	62	19902747	19902725	13	32.5
CVRL06	20	91.304	23	2	0	40	62	19913816	19913794	13	32.5
CVRL06	20	91.304	23	2	0	40	62	20429275	20429297	13	32.5
CVRL06	20	91.304	23	2	0	40	62	20557899	20557877	13	32.5
CVRL06	20	91.304	23	2	0	39	61	20806309	20806287	13	32.5
CVRL06	20	91.304	23	2	0	40	62	21362111	21362089	13	32.5
CVRL06	20	91.304	23	2	0	40	62	21582961	21582983	13	32.5
CVRL06	20	91.304	23	2	0	40	62	22232941	22232963	13	32.5
CVRL06	20	91.304	23	2	0	40	62	22986153	22986175	13	32.5
CVRL06	20	91.304	23	2	0	40	62	23489492	23489514	13	32.5
CVRL06	20	91.304	23	2	0	40	62	24003327	24003349	13	32.5
CVRL06	20	91.304	23	2	0	40	62	24015162	24015184	13	32.5
CVRL06	20	91.304	23	2	0	40	62	24153555	24153533	13	32.5
CVRL06	20	91.304	23	2	0	40	62	24362659	24362681	13	32.5
CVRL06	20	91.304	23	2	0	40	62	24392924	24392902	13	32.5
CVRL06	20	91.304	23	2	0	40	62	24474407	24474429	13	32.5
CVRL06	20	91.304	23	2	0	40	62	25347870	25347848	13	32.5
CVRL06	20	91.304	23	2	0	40	62	26707007	26706985	13	32.5
CVRL06	20	91.304	23	2	0	40	62	28164271	28164293	13	32.5
CVRL06	20	91.304	23	2	0	40	62	28578747	28578725	13	32.5
CVRL06	20	91.304	23	2	0	40	62	28828591	28828613	13	32.5
CVRL06	20	91.304	23	2	0	37	59	29275067	29275089	13	32.5
CVRL06	20	91.304	23	2	0	40	62	30420267	30420289	13	32.5
CVRL06	20	91.304	23	2	0	40	62	31083323	31083345	13	32.5
CVRL06	20	91.304	23	2	0	40	62	31135342	31135364	13	32.5
CVRL06	20	91.304	23	2	0	40	62	31301494	31301516	13	32.5
CVRL06	20	91.304	23	2	0	40	62	31864344	31864322	13	32.5
CVRL06	20	91.304	23	2	0	40	62	31877999	31878021	13	32.5
CVRL06	20	91.304	23	2	0	40	62	32219025	32219003	13	32.5
CVRL06	20	91.304	23	2	0	40	62	33024027	33024049	13	32.5
CVRL06	20	91.304	23	2	0	40	62	33196937	33196959	13	32.5
CVRL06	20	91.304	23	2	0	40	62	33436015	33435993	13	32.5
CVRL06	20	91.304	23	2	0	38	60	33614896	33614918	13	32.5
CVRL06	20	91.304	23	2	0	40	62	34028807	34028785	13	32.5
CVRL06	20	91.304	23	2	0	40	62	34652422	34652400	13	32.5
CVRL06	20	91.304	23	2	0	40	62	34715024	34715002	13	32.5
CVRL06	20	91.304	23	2	0	40	62	35435457	35435479	13	32.5
CVRL06	20	91.304	23	2	0	40	62	36196177	36196199	13	32.5
CVRL06	20	91.304	23	2	0	40	62	36711777	36711799	13	32.5
CVRL06	20	91.304	23	2	0	40	62	37086084	37086062	13	32.5
CVRL06	20	91.304	23	2	0	40	62	37102132	37102110	13	32.5
CVRL06	20	91.304	23	2	0	40	62	37254053	37254075	13	32.5
CVRL06	20	91.304	23	2	0	40	62	37537541	37537563	13	32.5
CVRL06	20	91.304	23	2	0	40	62	37601456	37601478	13	32.5
CVRL06	20	91.304	23	2	0	40	62	37809371	37809349	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38019627	38019605	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38054353	38054375	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38107801	38107779	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38281748	38281726	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38624676	38624698	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38631627	38631649	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38844891	38844869	13	32.5
CVRL06	20	91.304	23	2	0	40	62	38852544	38852566	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39077676	39077698	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39137820	39137842	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39653102	39653124	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39708657	39708679	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39772154	39772132	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39838490	39838468	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39890360	39890382	13	32.5
CVRL06	20	91.304	23	2	0	40	62	39956543	39956565	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40140692	40140714	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40234050	40234072	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40363176	40363154	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40509373	40509351	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40530881	40530903	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40532985	40532963	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40673196	40673174	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40698504	40698482	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40835047	40835025	13	32.5
CVRL06	20	91.304	23	2	0	40	62	40997210	40997188	13	32.5
CVRL06	20	91.304	23	2	0	40	62	41248872	41248894	13	32.5
CVRL06	20	91.304	23	2	0	40	62	41557593	41557615	13	32.5
CVRL06	20	91.304	23	2	0	40	62	41578991	41578969	13	32.5
CVRL06	20	91.304	23	2	0	40	62	41858540	41858518	13	32.5
CVRL06	20	91.304	23	2	0	40	62	41893375	41893397	13	32.5
CVRL06	20	91.304	23	2	0	40	62	42036905	42036927	13	32.5
CVRL06	20	91.304	23	2	0	40	62	42130135	42130157	13	32.5
CVRL06	20	91.304	23	2	0	40	62	42187924	42187902	13	32.5
CVRL06	20	91.304	23	2	0	40	62	42201892	42201914	13	32.5
CVRL06	20	91.304	23	2	0	40	62	42281584	42281606	13	32.5
CVRL06	20	91.304	23	1	1	40	62	13853980	13853959	45	30.7
CVRL06	20	91.304	23	0	2	6	26	15530831	15530853	45	30.7
CVRL06	20	91.304	23	0	2	37	58	28350035	28350014	45	30.7
CVRL06	20	86.957	23	3	0	40	62	37298977	37298999	164	28.8
CVRL06	20	86.957	23	3	0	40	62	1400371	1400349	588	27
CVRL06	20	86.957	23	3	0	40	62	2259360	2259338	588	27
CVRL06	20	86.957	23	3	0	40	62	3355507	3355485	588	27
CVRL06	20	86.957	23	3	0	40	62	3473945	3473967	588	27
CVRL06	20	86.957	23	3	0	40	62	3528943	3528965	588	27
CVRL06	20	86.957	23	3	0	40	62	3892478	3892500	588	27
CVRL06	20	86.957	23	3	0	40	62	3909250	3909272	588	27
CVRL06	20	86.957	23	3	0	40	62	5276748	5276726	588	27
CVRL06	20	86.957	23	3	0	40	62	6725695	6725673	588	27
CVRL06	20	86.957	23	3	0	40	62	6943515	6943493	588	27
CVRL06	20	86.957	23	3	0	40	62	7614124	7614102	588	27
CVRL06	20	86.957	23	3	0	40	62	7924053	7924031	588	27
CVRL06	20	86.957	23	3	0	40	62	8010335	8010357	588	27
CVRL06	20	86.957	23	3	0	40	62	8405689	8405711	588	27
CVRL06	20	86.957	23	3	0	40	62	8551546	8551524	588	27
CVRL06	20	86.957	23	3	0	39	61	8850623	8850645	588	27
CVRL06	20	86.957	23	3	0	40	62	9758913	9758891	588	27
CVRL06	20	86.957	23	3	0	40	62	10422680	10422702	588	27
CVRL06	20	86.957	23	3	0	40	62	10456136	10456114	588	27
CVRL06	20	86.957	23	3	0	40	62	10923286	10923308	588	27
CVRL06	20	86.957	23	3	0	40	62	11258644	11258666	588	27
CVRL06	20	86.957	23	3	0	38	60	11301975	11301953	588	27
CVRL06	20	86.957	23	3	0	40	62	11319697	11319675	588	27
CVRL06	20	86.957	23	3	0	37	59	11849014	11849036	588	27
CVRL06	20	86.957	23	3	0	40	62	12220911	12220889	588	27
CVRL06	20	86.957	23	3	0	40	62	12469432	12469410	588	27
CVRL06	20	86.957	23	3	0	40	62	12814222	12814200	588	27
CVRL06	20	86.957	23	3	0	40	62	12934371	12934393	588	27
CVRL06	20	86.957	23	3	0	40	62	13295893	13295871	588	27
CVRL06	20	86.957	23	3	0	40	62	13452288	13452310	588	27
CVRL06	20	86.957	23	3	0	40	62	14149109	14149131	588	27
CVRL06	20	86.957	23	3	0	40	62	15067572	15067594	588	27
CVRL06	20	86.957	23	3	0	40	62	15440765	15440743	588	27
CVRL06	20	86.957	23	3	0	40	62	15677978	15677956	588	27
CVRL06	20	86.957	23	3	0	40	62	15892553	15892575	588	27
CVRL06	20	86.957	23	3	0	40	62	16503872	16503894	588	27
CVRL06	20	86.957	23	3	0	40	62	17240725	17240747	588	27
CVRL06	20	86.957	23	3	0	40	62	17281434	17281456	588	27
CVRL06	20	86.957	23	3	0	40	62	17369333	17369355	588	27
CVRL06	20	86.957	23	3	0	40	62	18511921	18511899	588	27
CVRL06	20	86.957	23	3	0	40	62	18780129	18780151	588	27
CVRL06	20	86.957	23	3	0	40	62	18804137	18804115	588	27
CVRL06	20	86.957	23	3	0	40	62	19610872	19610850	588	27
CVRL06	20	86.957	23	3	0	40	62	19614563	19614541	588	27
CVRL06	20	86.957	23	3	0	40	62	20451268	20451290	588	27
CVRL06	20	86.957	23	3	0	40	62	20569875	20569897	588	27
CVRL06	20	86.957	23	3	0	40	62	21214834	21214812	588	27
CVRL06	20	86.957	23	3	0	40	62	22609460	22609482	588	27
CVRL06	20	86.957	23	3	0	40	62	23320332	23320354	588	27
CVRL06	20	86.957	23	3	0	40	62	23510911	23510933	588	27
CVRL06	20	86.957	23	3	0	40	62	23625602	23625580	588	27
CVRL06	20	86.957	23	3	0	38	60	23946238	23946216	588	27
CVRL06	20	86.957	23	3	0	40	62	24141432	24141454	588	27
CVRL06	20	86.957	23	3	0	40	62	24567612	24567590	588	27
CVRL06	20	86.957	23	3	0	40	62	24732832	24732854	588	27
CVRL06	20	86.957	23	3	0	40	62	24856829	24856851	588	27
CVRL06	20	86.957	23	3	0	40	62	25343113	25343091	588	27
CVRL06	20	86.957	23	3	0	40	62	26961309	26961331	588	27
CVRL06	20	86.957	23	3	0	40	62	27858950	27858928	588	27
CVRL06	20	86.957	23	3	0	40	62	28298672	28298650	588	27
CVRL06	20	86.957	23	3	0	40	62	28584395	28584417	588	27
CVRL06	20	86.957	23	3	0	40	62	30371940	30371962	588	27
CVRL06	20	86.957	23	3	0	40	62	30625679	30625657	588	27
CVRL06	20	86.957	23	3	0	40	62	32958298	32958276	588	27
CVRL06	20	86.957	23	3	0	40	62	32981329	32981307	588	27
CVRL06	20	86.957	23	3	0	40	62	32994394	32994416	588	27
CVRL06	20	86.957	23	3	0	40	62	33143007	33143029	588	27
CVRL06	20	86.957	23	3	0	40	62	33292551	33292573	588	27
CVRL06	20	86.957	23	3	0	40	62	33876691	33876713	588	27
CVRL06	20	86.957	23	3	0	40	62	34274624	34274646	588	27
CVRL06	20	86.957	23	3	0	40	62	34739747	34739725	588	27
CVRL06	20	86.957	23	3	0	40	62	35070734	35070712	588	27
CVRL06	20	86.957	23	3	0	40	62	35268490	35268468	588	27
CVRL06	20	86.957	23	3	0	40	62	35644183	35644205	588	27
CVRL06	20	86.957	23	3	0	40	62	35752054	35752076	588	27
CVRL06	20	86.957	23	3	0	40	62	35906337	35906315	588	27
CVRL06	20	86.957	23	3	0	40	62	36037408	36037430	588	27
CVRL06	20	86.957	23	3	0	40	62	36110077	36110055	588	27
CVRL06	20	86.957	23	3	0	40	62	36221034	36221012	588	27
CVRL06	20	86.957	23	3	0	40	62	36234087	36234065	588	27
CVRL06	20	86.957	23	3	0	40	62	36430110	36430132	588	27
CVRL06	20	86.957	23	3	0	40	62	36445039	36445061	588	27
CVRL06	20	86.957	23	3	0	40	62	36505704	36505682	588	27
CVRL06	20	86.957	23	3	0	40	62	36705011	36705033	588	27
CVRL06	20	86.957	23	3	0	40	62	37243481	37243503	588	27
CVRL06	20	86.957	23	3	0	40	62	37336579	37336557	588	27
CVRL06	20	86.957	23	3	0	40	62	37414028	37414050	588	27
CVRL06	20	86.957	23	3	0	40	62	37637267	37637289	588	27
CVRL06	20	86.957	23	3	0	40	62	38269455	38269433	588	27
CVRL06	20	86.957	23	3	0	40	62	38657308	38657330	588	27
CVRL06	20	86.957	23	3	0	40	62	39568494	39568516	588	27
CVRL06	20	86.957	23	3	0	40	62	39692078	39692056	588	27
CVRL06	20	86.957	23	3	0	40	62	39760707	39760729	588	27
CVRL06	20	86.957	23	3	0	40	62	40041504	40041526	588	27
CVRL06	20	86.957	23	3	0	40	62	40051086	40051108	588	27
CVRL06	20	86.957	23	3	0	40	62	40056955	40056977	588	27
CVRL06	20	86.957	23	3	0	40	62	40061459	40061481	588	27
CVRL06	20	86.957	23	3	0	40	62	40175275	40175297	588	27
CVRL06	20	86.957	23	3	0	40	62	40184274	40184296	588	27
CVRL06	20	86.957	23	3	0	40	62	40283502	40283524	588	27
CVRL06	20	86.957	23	3	0	40	62	40518635	40518613	588	27
CVRL06	20	86.957	23	3	0	40	62	40527844	40527866	588	27
CVRL06	20	86.957	23	3	0	40	62	40823304	40823282	588	27
CVRL06	20	86.957	23	3	0	40	62	40858044	40858022	588	27
CVRL06	20	86.957	23	3	0	40	62	41052499	41052521	588	27
CVRL06	20	86.957	23	3	0	40	62	41336891	41336869	588	27
CVRL06	20	86.957	23	3	0	40	62	41535425	41535447	588	27
CVRL06	20	86.957	23	3	0	40	62	41607608	41607586	588	27
CVRL06	20	86.957	23	3	0	40	62	41849793	41849815	588	27
CVRL06	20	86.957	23	3	0	40	62	42111301	42111323	588	27
CVRL06	20	86.957	23	3	0	40	62	42155495	42155473	588	27
CVRL06	20	86.957	23	3	0	40	62	42316615	42316593	588	27
CVRL06	7	100	23	0	0	40	62	8117319	8117341	0.006	43.6
CVRL06	7	100	23	0	0	40	62	17684377	17684355	0.006	43.6
CVRL06	7	100	23	0	0	40	62	41889192	41889170	0.006	43.6
CVRL06	7	100	23	0	0	40	62	52296341	52296319	0.006	43.6
CVRL06	7	100	23	0	0	40	62	67253576	67253554	0.006	43.6
CVRL06	7	100	23	0	0	40	62	76421558	76421536	0.006	43.6
CVRL06	7	95.652	23	1	0	40	62	776985	777007	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	856087	856065	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	1676449	1676427	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	2167150	2167128	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	3484615	3484593	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	3684916	3684938	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	4062773	4062751	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	4636341	4636319	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	4653816	4653794	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	4834890	4834912	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	5435274	5435296	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	5503785	5503763	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	5625420	5625442	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	5692749	5692771	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	6210600	6210622	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	7624653	7624631	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	7704956	7704934	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	7807417	7807395	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	8006945	8006923	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	8011988	8011966	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	8254985	8255007	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	8299959	8299937	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	8707470	8707448	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	9572576	9572598	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	9962897	9962875	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	10483831	10483809	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	10699012	10699034	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	10960797	10960819	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	11220861	11220839	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	12255525	12255547	0.27	38.1
CVRL06	7	95.652	23	1	0	38	60	13165661	13165683	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	13209379	13209401	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	15323675	15323653	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	17375652	17375630	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	17433817	17433795	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	18574340	18574362	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	18879306	18879328	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	19296034	19296012	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	19360265	19360243	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	19692631	19692609	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	19704391	19704369	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	19764606	19764584	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	20398630	20398608	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	20478659	20478637	0.27	38.1
CVRL06	7	95.652	23	1	0	38	60	20512013	20512035	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	20965582	20965604	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	21097326	21097304	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	21661123	21661101	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	22218170	22218148	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	22292535	22292557	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	22307410	22307388	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	23225314	23225292	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	23929982	23930004	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	24588219	24588197	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	24978803	24978825	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	25404025	25404003	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	26347386	26347364	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	26543485	26543507	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	27308302	27308280	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	27325730	27325752	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	28230339	28230361	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	28473170	28473148	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	28620010	28619988	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	29205388	29205410	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	30006328	30006350	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	30484292	30484314	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	30896081	30896059	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	31039430	31039408	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	31263796	31263774	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	31717707	31717729	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	31804188	31804210	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	32041427	32041405	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	32339599	32339621	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	32638597	32638619	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	32969067	32969045	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	34157096	34157074	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	34166768	34166746	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	34192467	34192445	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	34230492	34230470	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	34241463	34241441	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	34619792	34619814	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	34688618	34688640	0.27	38.1
CVRL06	7	95.652	23	1	0	39	61	35506555	35506533	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	36361396	36361374	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	36419898	36419876	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	36466518	36466496	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	36469790	36469768	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	37261357	37261379	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	37834020	37833998	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	37868756	37868734	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	38202012	38202034	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	38799593	38799615	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	39982636	39982658	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	40474210	40474232	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	40906782	40906760	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	41180095	41180073	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	41307529	41307507	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	41641914	41641892	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	41838168	41838190	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	42880699	42880721	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	43689048	43689026	0.27	38.1
CVRL06	7	95.652	23	1	0	38	60	44131904	44131882	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	44522640	44522618	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	44636557	44636579	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	46361102	46361124	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	46478106	46478128	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	48135582	48135560	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	49087309	49087331	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	49830038	49830016	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	50430041	50430063	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	50488328	50488306	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	51074428	51074450	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	51934979	51935001	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	52044578	52044556	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	52126779	52126801	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	52161309	52161287	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	52273633	52273655	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	53088245	53088223	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	54245211	54245233	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	54396241	54396219	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	54492684	54492662	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	54523865	54523843	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	54779562	54779584	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	56503205	56503183	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	57203895	57203917	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	58670305	58670283	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	58798560	58798538	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	61041637	61041659	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	61291137	61291159	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	61443886	61443864	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	61935912	61935890	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	63538232	63538210	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	64142297	64142275	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	65004146	65004168	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	66585272	66585250	0.27	38.1
CVRL06	7	95.652	23	1	0	40	62	67617548	67617570	0.27	38.1
